0.301873,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,96816,5258,725,4732,23,1,0,0
0.313574,10.0.1.1,10.0.8.3,50001,8080,55,102,7,3,2,1,100294,5466,1495,2554,23,1,0,0
0.31801,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,102554,4711,590,3953,24,1,0,0
0.3222,10.0.1.1,10.0.8.3,50001,8080,55,102,7,3,2,1,104828,5035,1573,1494,25,1,0,0
0.32632,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,108091,5840,1011,3743,25,1,0,1
0.332147,10.0.1.1,10.0.8.3,50001,8080,55,102,7,3,2,1,109504,6673,2516,3898,26,1,0,0
0.334616,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,111062,6492,1728,3210,26,1,0,1
0.339837,10.0.1.1,10.0.8.3,50001,8080,55,102,7,3,2,1,115266,6368,1731,4029,27,1,0,0
0.344624,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,117978,5788,2679,3025,28,1,0,0
0.349235,10.0.1.1,10.0.8.3,50001,8080,55,95,7,3,2,1,118703,7699,2159,2558,28,1,0,1
0.354222,10.0.1.1,10.0.8.3,50002,8080,31,102,7,3,2,1,122669,6755,2402,6101,29,1,0,1
0.362351,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,125381,7016,1802,7491,29,1,0,1
0.369048,10.0.1.1,10.0.8.3,50002,8080,31,102,7,3,2,1,127216,7704,1800,6045,30,1,0,1
0.374895,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,130325,7986,1561,6131,30,2,0,1
0.385204,10.0.1.1,10.0.8.3,50002,8080,31,102,7,3,2,1,132292,8128,2036,5439,31,2,0,1
0.393848,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,135379,8528,2035,5311,32,1,0,1
0.398733,10.0.1.1,10.0.8.3,50002,8080,31,102,7,3,2,1,136800,9385,2005,4823,32,2,0,1
0.40507,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,139102,8558,1673,5445,33,2,0,1
0.407739,10.0.1.1,10.0.8.3,50002,8080,31,102,7,3,2,1,142001,9188,1773,6779,33,2,0,1
0.415079,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,144220,9531,1555,5342,34,2,0,1
0.419297,10.0.1.1,10.0.8.3,50002,8080,31,102,7,3,2,1,146910,9193,831,6602,34,2,0,1
0.426422,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,149747,8099,2715,4119,35,2,0,1
0.430079,10.0.1.1,10.0.8.3,50002,8080,31,102,7,3,2,1,151395,9696,200,6108,36,2,0,0
0.433911,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,154094,9871,1894,2794,36,2,0,1
0.439334,10.0.1.1,10.0.8.3,50002,8080,31,102,7,3,2,1,157264,10103,1392,4623,37,2,0,0
0.447185,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,158885,10150,1898,3006,37,2,0,1
0.465234,10.0.1.1,10.0.8.3,50002,8080,31,102,7,3,2,1,161777,10525,1825,4617,38,2,0,0
0.474525,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,164453,10905,1137,2992,39,2,0,1
0.481691,10.0.1.1,10.0.8.3,50002,8080,31,102,7,3,2,1,167182,10885,1840,5005,39,2,0,0
0.491659,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,169447,11226,1829,2331,40,2,0,1
0.498866,10.0.1.1,10.0.8.3,50002,8080,31,102,7,3,2,1,170672,12292,2293,5827,40,2,0,0
0.502376,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,173483,9943,2164,2745,41,2,0,1
0.507547,10.0.1.1,10.0.8.3,50002,8080,31,102,7,3,2,1,176820,11030,676,7542,41,2,0,0
0.515263,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,180001,10603,3100,1398,42,2,0,1
0.520983,10.0.1.1,10.0.8.3,50002,8080,31,102,7,3,2,1,182202,11358,1832,4863,43,3,0,0
0.526678,10.0.1.1,10.0.8.3,50002,8080,31,95,7,3,2,1,183894,12004,2068,1409,43,2,0,2
0.531192,10.0.1.1,10.0.8.3,50003,8080,66,102,7,3,2,1,186232,11889,2261,4803,44,3,0,1
0.5356,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,189249,12785,2191,8453,45,3,0,2
0.543363,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,191437,11435,2728,6524,45,3,0,1
0.54767,10.0.1.1,10.0.8.3,50003,8080,66,102,7,3,2,1,193521,13558,1819,8634,46,3,0,1
0.553701,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,196318,13142,1799,5858,46,3,0,1
0.559837,10.0.1.1,10.0.8.3,50003,8080,66,102,7,3,2,1,198092,12748,1972,7105,47,3,0,1
0.565332,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,201614,13175,1961,4775,47,3,0,1
0.571556,10.0.1.1,10.0.8.3,50003,8080,66,102,7,3,2,1,203125,13119,2061,7796,48,3,0,1
0.57825,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,205991,13434,1323,6376,48,3,0,1
0.586293,10.0.1.1,10.0.8.3,50003,8080,66,102,7,3,2,1,208236,14706,2020,7649,49,3,0,1
0.592052,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,211008,14210,2128,4529,50,3,0,1
0.600605,10.0.1.1,10.0.8.3,50003,8080,66,102,7,3,2,1,213781,14283,1609,6095,50,3,0,1
0.606341,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,216324,14648,2030,4579,51,3,0,0
0.613345,10.0.1.1,10.0.8.3,50003,8080,66,102,7,3,2,1,218619,13917,86,6642,51,3,0,1
0.61868,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,220553,14271,3303,4944,52,3,0,0
0.625508,10.0.1.1,10.0.8.3,50003,8080,66,102,7,3,2,1,224828,13933,2774,2531,53,3,0,0
0.63045,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,225335,14722,2585,3066,53,3,0,0
0.636931,10.0.1.1,10.0.8.3,50003,8080,66,102,7,3,2,1,228129,14849,2414,1146,54,3,0,0
0.646796,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,231216,14831,3109,3021,54,3,0,0
0.654577,10.0.1.1,10.0.8.3,50003,8080,66,102,7,3,2,1,232125,15674,3036,1308,55,3,0,0
0.663188,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,236046,13867,4544,2624,56,3,1,0
0.67025,10.0.1.1,10.0.8.3,50003,8080,66,102,7,3,2,1,238102,15997,2551,1200,56,3,0,0
0.6797,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,241061,15749,2808,1935,57,3,0,0
0.687837,10.0.1.1,10.0.8.3,50003,8080,66,102,7,3,2,1,243567,15467,3333,565,57,3,0,0
0.692608,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,246331,16107,2668,2942,58,4,0,0
0.705237,10.0.1.1,10.0.8.3,50003,8080,66,95,7,3,2,1,248528,15899,3037,1385,59,4,0,1
0.708673,10.0.1.1,10.0.8.3,50004,8080,27,102,7,3,2,1,250940,16025,2944,5168,59,4,0,1
0.712537,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,252118,16268,2184,6410,60,4,0,1
0.716459,10.0.1.1,10.0.8.3,50004,8080,27,102,7,3,2,1,256039,16970,3187,5574,60,4,0,1
0.722723,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,258591,17557,2766,6907,61,4,0,1
0.738607,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,260764,16548,2862,3797,61,4,0,1
0.747226,10.0.1.1,10.0.8.3,50004,8080,27,102,7,3,2,1,263910,16845,3393,6721,62,4,0,1
0.755136,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,264623,17835,2617,5608,62,4,0,1
0.759399,10.0.1.1,10.0.8.3,50004,8080,27,102,7,3,2,1,268588,17211,3061,6680,63,4,0,1
0.774883,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,270984,17638,2621,5247,64,4,0,1
0.781302,10.0.1.1,10.0.8.3,50004,8080,27,102,7,3,2,1,272679,17085,3065,6553,64,4,0,1
0.788441,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,275314,18519,2642,7135,65,4,0,1
0.798977,10.0.1.1,10.0.8.3,50004,8080,27,102,7,3,2,1,278636,18588,3066,5922,65,4,0,1
0.807657,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,279974,18443,3257,5996,66,4,0,1
0.813992,10.0.1.1,10.0.8.3,50004,8080,27,102,7,3,2,1,283092,19299,2653,6216,67,4,0,1
0.823933,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,285460,17715,3257,4830,67,4,0,1
0.840272,10.0.1.1,10.0.8.3,50004,8080,27,102,7,3,2,1,289388,19018,1752,6764,68,4,0,1
0.852991,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,290804,18630,3003,3012,69,4,0,1
0.857335,10.0.1.1,10.0.8.3,50004,8080,27,102,7,3,2,1,291686,18957,2606,4861,69,4,0,0
0.865728,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,295783,18056,4288,2909,70,5,1,1
0.874126,10.0.1.1,10.0.8.3,50004,8080,27,102,7,3,2,1,297696,19538,2671,5100,70,4,0,0
0.881165,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,300198,19760,3062,1940,71,5,0,0
0.897027,10.0.1.1,10.0.8.3,50004,8080,27,102,7,3,2,1,302478,20269,2519,3093,71,5,0,0
0.906796,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,305202,19773,3078,63,72,5,0,0
0.910615,10.0.1.1,10.0.8.3,50004,8080,27,102,7,3,2,1,308296,21204,2427,2266,73,5,0,0
0.915362,10.0.1.1,10.0.8.3,50004,8080,27,95,7,3,2,1,310167,20746,1188,548,73,5,0,1
0.920614,10.0.1.1,10.0.8.3,50005,8080,90,102,7,3,2,1,311863,22327,792,4247,74,5,0,1
0.927217,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,315010,22011,1235,6752,74,5,0,1
0.931747,10.0.1.1,10.0.8.3,50005,8080,90,102,7,3,2,1,317608,21623,1569,4461,75,5,0,1
0.93818,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,319494,21888,885,6054,76,5,0,0
0.942279,10.0.1.1,10.0.8.3,50005,8080,90,102,7,3,2,1,322389,22256,1159,2474,76,5,0,1
0.947215,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,324913,22444,890,4863,77,5,0,0
0.95235,10.0.1.1,10.0.8.3,50005,8080,90,102,7,3,2,1,327148,22594,1659,1791,77,5,0,1
0.95749,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,329489,23578,1333,3726,78,5,0,0
0.96109,10.0.1.1,10.0.8.3,50005,8080,90,102,7,3,2,1,331669,23447,224,3511,79,5,0,1
0.970718,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,334277,22630,819,3583,79,5,0,0
0.974595,10.0.1.1,10.0.8.3,50005,8080,90,102,7,3,2,1,337163,23249,1600,1496,79,5,0,0
0.981094,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,339705,23684,998,3009,80,5,0,0
0.986694,10.0.1.1,10.0.8.3,50005,8080,90,102,7,3,2,1,341751,23591,1021,1812,81,5,0,0
0.999474,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,344665,23727,1769,2154,81,5,0,0
1.010427,10.0.1.1,10.0.8.3,50005,8080,90,102,7,3,2,1,346055,24313,259,3315,82,6,0,0
1.019969,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,349289,24548,1380,1284,82,6,0,0
1.025192,10.0.1.1,10.0.8.3,50005,8080,90,102,7,3,2,1,353536,24203,1715,1275,83,6,0,0
1.032999,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,354631,25540,1280,1534,84,6,0,0
1.039006,10.0.1.1,10.0.8.3,50005,8080,90,102,7,3,2,1,356939,24634,1535,1737,84,6,0,0
1.046111,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,358875,24493,1336,2133,85,6,0,0
1.049829,10.0.1.1,10.0.8.3,50005,8080,90,102,7,3,2,1,361379,26076,1589,1247,85,6,0,0
1.054345,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,363843,26270,963,3140,86,6,0,0
1.058225,10.0.1.1,10.0.8.3,50005,8080,90,102,7,3,2,1,365202,26404,971,1560,87,6,0,0
1.065366,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,369484,26162,1246,2629,87,6,0,0
1.066522,10.0.1.1,10.0.8.3,50005,8080,90,102,7,3,2,1,372024,26312,562,2162,88,6,0,0
1.070847,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,375528,26925,938,1359,88,6,0,0
1.074284,10.0.1.1,10.0.8.3,50005,8080,90,95,7,3,2,1,376918,26975,639,494,89,6,0,1
1.079014,10.0.1.1,10.0.8.3,50006,8080,38,102,7,3,2,1,378338,27400,959,3917,90,6,0,1
1.086667,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,381330,27456,1136,4665,90,6,0,0
1.08873,10.0.1.1,10.0.8.3,50006,8080,38,102,7,3,2,1,383726,27742,703,2488,91,6,0,1
1.092303,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,385384,27976,1070,4816,92,6,0,0
1.094819,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,387332,29402,1027,836,92,6,0,1
1.09835,10.0.1.1,10.0.8.3,50006,8080,38,102,7,3,2,1,391831,28221,1102,4555,93,6,0,0
1.106202,10.0.1.1,10.0.8.3,50006,8080,38,102,7,3,2,1,394117,28213,942,734,93,6,0,1
1.111004,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,396495,28292,543,4801,94,6,0,0
1.117117,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,398585,28557,26,297,94,6,0,1
1.12016,10.0.1.1,10.0.8.3,50006,8080,38,102,7,3,2,1,400985,28815,502,3878,95,6,0,0
1.123477,10.0.1.1,10.0.8.3,50006,8080,38,102,7,3,2,1,403049,28310,201,319,96,6,0,0
1.124878,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,404702,27243,1802,3211,96,6,0,0
1.134319,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,407918,26980,32,74,97,6,0,0
1.140887,10.0.1.1,10.0.8.3,50006,8080,38,102,7,3,2,1,411145,27405,276,3788,97,6,0,0
1.143449,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,412108,27479,66,329,98,6,0,1
1.151376,10.0.1.1,10.0.8.3,50006,8080,38,102,7,3,2,1,414288,28964,64,3734,98,6,0,0
1.158661,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,418355,27262,762,9,99,6,0,0
1.161897,10.0.1.1,10.0.8.3,50006,8080,38,102,7,3,2,1,417230,27475,334,3444,100,6,0,0
1.168115,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,422198,28360,120,299,100,5,0,1
1.172974,10.0.1.1,10.0.8.3,50006,8080,38,102,7,3,2,1,425917,28026,57,4545,101,5,0,0
1.179182,10.0.1.1,10.0.8.3,50006,8080,38,102,7,3,2,1,427562,28072,191,273,101,5,0,1
1.181339,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,430769,27985,351,3754,102,5,0,0
1.18739,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,432236,25340,36,609,102,5,0,0
1.193032,10.0.1.1,10.0.8.3,50006,8080,38,102,7,3,2,1,435683,25903,425,3315,103,5,0,0
1.199796,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,437663,23874,32,1699,104,5,0,0
1.206356,10.0.1.1,10.0.8.3,50006,8080,38,95,7,3,2,1,438070,24993,3245,2121,104,6,1,1
1.218279,10.0.1.1,10.0.8.3,50007,8080,71,102,7,3,2,1,445340,23235,5423,6049,105,6,1,1
1.220676,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,444811,24302,5103,4771,105,6,1,1
1.225886,10.0.1.1,10.0.8.3,50007,8080,71,102,7,3,2,1,447922,23514,5716,4577,106,6,0,1
1.235167,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,452647,24376,2438,6462,107,6,1,0
1.240684,10.0.1.1,10.0.8.3,50007,8080,71,102,7,3,2,1,451048,26232,4768,1065,107,6,1,1
1.246063,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,454990,24458,5476,3474,108,5,0,0
1.254943,10.0.1.1,10.0.8.3,50007,8080,71,102,7,3,2,1,457508,26103,743,421,109,6,0,1
1.258824,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,459938,25397,2864,4067,109,6,0,0
1.267444,10.0.1.1,10.0.8.3,50007,8080,71,102,7,3,2,1,463664,25114,2831,1427,110,6,0,1
1.274579,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,465578,25510,2518,5032,110,6,0,0
1.280509,10.0.1.1,10.0.8.3,50007,8080,71,102,7,3,2,1,467439,25862,2420,1744,111,6,0,0
1.287325,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,470371,23510,3385,3246,111,6,0,0
1.291704,10.0.1.1,10.0.8.3,50007,8080,71,102,7,3,2,1,472320,24825,4043,11,111,6,0,0
1.308751,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,475185,25773,1500,4240,113,6,0,0
1.314565,10.0.1.1,10.0.8.3,50007,8080,71,102,7,3,2,1,478338,26902,2358,1461,113,6,0,0
1.32067,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,479607,27666,2632,1796,114,6,0,0
1.322257,10.0.1.1,10.0.8.3,50007,8080,71,102,7,3,2,1,481456,27758,2883,1678,114,6,0,0
1.326622,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,484223,27830,3037,1612,115,6,0,0
1.33203,10.0.1.1,10.0.8.3,50007,8080,71,102,7,3,2,1,486414,28207,2782,1495,116,6,0,0
1.339806,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,489079,27292,3564,1321,116,6,0,0
1.345003,10.0.1.1,10.0.8.3,50007,8080,71,102,7,3,2,1,492114,27393,1997,513,117,6,0,1
1.352336,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,494960,27625,2038,4160,116,6,0,0
1.360225,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,497044,28309,623,369,118,6,0,1
1.365988,10.0.1.1,10.0.8.3,50007,8080,71,102,7,3,2,1,498665,27994,659,3995,118,6,0,0
1.381059,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,505089,27717,483,11,119,6,0,0
1.382745,10.0.1.1,10.0.8.3,50007,8080,71,95,7,3,2,1,505096,27323,553,2947,119,6,0,1
1.392843,10.0.1.1,10.0.8.3,50008,8080,51,102,7,3,2,1,507063,27556,9,8039,120,6,0,0
1.39973,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,508883,27483,1844,1848,121,7,0,1
1.402639,10.0.1.1,10.0.8.3,50008,8080,51,102,7,3,2,1,511610,27554,1715,5614,121,6,0,0
1.408883,10.0.1.1,10.0.8.3,50008,8080,51,102,7,3,2,1,515199,27487,2078,2259,122,7,0,1
1.415479,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,517407,26220,1306,6116,122,6,0,0
1.422057,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,518545,28748,564,1539,123,7,0,0
1.428362,10.0.1.1,10.0.8.3,50008,8080,51,102,7,3,2,1,521816,26952,1785,3002,124,7,0,0
1.445322,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,531496,29006,1054,2029,124,6,0,0
1.453533,10.0.1.1,10.0.8.3,50008,8080,51,102,7,3,2,1,527651,29186,863,2915,123,7,0,0
1.459299,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,529874,26503,1117,2116,125,6,0,0
1.461419,10.0.1.1,10.0.8.3,50008,8080,51,102,7,3,2,1,531609,29927,871,3576,126,7,0,0
1.469822,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,532936,29288,2033,2046,127,7,0,0
1.477108,10.0.1.1,10.0.8.3,50008,8080,51,102,7,3,2,1,536941,30508,955,3374,127,7,0,0
1.481632,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,540226,30243,1725,1530,128,7,0,0
1.486947,10.0.1.1,10.0.8.3,50008,8080,51,102,7,3,2,1,541419,27921,1043,1350,128,7,0,0
1.491759,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,544569,30533,486,11,129,7,0,0
1.495744,10.0.1.1,10.0.8.3,50008,8080,51,102,7,3,2,1,546095,28618,11,3747,130,7,0,0
1.499661,10.0.1.1,10.0.8.3,50008,8080,51,102,7,3,2,1,549089,30433,1079,531,130,7,0,1
1.507697,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,551557,28818,819,4315,131,7,0,0
1.522013,10.0.1.1,10.0.8.3,50008,8080,51,102,7,3,2,1,553927,30418,1145,750,131,7,0,1
1.534136,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,555820,31042,8,4143,132,7,0,0
1.540919,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,557650,31236,8,1134,133,7,0,0
1.542833,10.0.1.1,10.0.8.3,50008,8080,51,102,7,3,2,1,563437,29538,1351,2814,133,7,0,0
1.547752,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,564167,31274,1883,11,133,7,0,0
1.554968,10.0.1.1,10.0.8.3,50008,8080,51,95,7,3,2,1,565197,31525,1561,1831,134,7,0,1
1.566302,10.0.1.1,10.0.8.3,50009,8080,86,102,7,3,2,1,567055,32057,1440,5523,135,7,0,0
1.573687,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,571505,31493,1711,3027,135,7,0,1
1.581801,10.0.1.1,10.0.8.3,50009,8080,86,102,7,3,2,1,572898,31373,1434,5383,136,7,0,0
1.588725,10.0.1.1,10.0.8.3,7000,8080,49,1462,7,3,2,1,575693,31112,2278,2857,137,7,0,1
