578.642867,10.0.1.2,10.0.8.4,50184,9090,66,102,7,3,2,1,362,8,7,19,0,0,0,0
578.644002,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,31,7,8,34,0,0,0,0
578.645082,10.0.1.2,10.0.8.4,50184,9090,66,102,7,3,2,1,19,7,69,340,0,0,0,0
578.646124,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,20,7,8,18,0,0,0,0
578.647289,10.0.1.2,10.0.8.4,50184,9090,66,102,7,3,2,1,345,8,7,19,0,0,0,0
578.648386,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,27,7,45,73,0,0,0,0
578.649323,10.0.1.2,10.0.8.4,50184,9090,66,102,7,3,2,1,190,8,8,17,0,0,0,0
578.650464,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,30,7,8,113,0,0,0,0
578.651389,10.0.1.2,10.0.8.4,50184,9090,66,95,7,3,2,1,53,7,7,18,0,0,0,0
578.652668,10.0.1.2,10.0.8.4,50185,9090,99,102,7,3,2,1,353,7,25,700,1,0,0,1
578.653929,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,915,7,6,1248,0,0,0,0
578.655059,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,331,30,8,42,1,0,0,0
578.656142,10.0.1.2,10.0.8.4,50185,9090,99,102,7,3,2,1,995,6,39,41,0,0,0,0
578.657144,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,25,6,7,1897,0,0,0,0
578.658188,10.0.1.2,10.0.8.4,50185,9090,99,102,7,3,2,1,75,46,12,18,0,0,0,0
578.659216,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,59,7,7,31,0,0,0,0
578.660602,10.0.1.2,10.0.8.4,50185,9090,99,102,7,3,2,1,75,7,8,30,0,0,0,0
578.661704,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,50,8,8,38,0,0,0,0
578.663641,10.0.1.2,10.0.8.4,50185,9090,99,102,7,3,2,1,43,9,8,1496,0,0,0,0
578.664772,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,48,7,8,58,0,0,0,0
578.665812,10.0.1.2,10.0.8.4,50185,9090,99,102,7,3,2,1,274,57,87,1255,0,0,0,0
578.666889,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,284,9,8,35,0,0,0,0
578.668044,10.0.1.2,10.0.8.4,50185,9090,99,102,7,3,2,1,1040,6,6,533,0,0,0,0
578.669073,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,82,8,9,33,0,0,0,0
578.670091,10.0.1.2,10.0.8.4,50185,9090,99,95,7,3,2,1,112,31,92,589,0,0,0,1
578.671136,10.0.1.2,10.0.8.4,50186,9090,55,102,7,3,2,1,327,10,8,1435,0,0,0,0
578.672123,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,21,15,76,51,0,0,0,0
578.673692,10.0.1.2,10.0.8.4,50186,9090,55,102,7,3,2,1,153,7,8,17,0,0,0,0
578.67505,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,84,159,7,1647,0,0,0,0
578.67618,10.0.1.2,10.0.8.4,50186,9090,55,102,7,3,2,1,1351,6,5,9,0,0,0,0
578.677371,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,88,60,39,16,0,0,0,0
578.678508,10.0.1.2,10.0.8.4,50186,9090,55,102,7,3,2,1,554,6,7,625,0,0,0,0
578.679541,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,19,7,8,81,0,0,0,0
578.680684,10.0.1.2,10.0.8.4,50186,9090,55,102,7,3,2,1,36,7,8,70,0,0,0,0
578.681764,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,80,7,17,63,0,0,0,0
578.682864,10.0.1.2,10.0.8.4,50186,9090,55,102,7,3,2,1,68,203,8,67,0,0,0,0
578.684072,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,73,7,8,73,0,0,0,0
578.685261,10.0.1.2,10.0.8.4,50186,9090,55,102,7,3,2,1,68,6,7,1233,0,0,0,0
578.686341,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,66,7,8,77,0,0,0,0
578.687582,10.0.1.2,10.0.8.4,50186,9090,55,95,7,3,2,1,57,164,8,18,0,0,0,0
578.688691,10.0.1.2,10.0.8.4,50187,9090,18,102,7,3,2,1,64,6,62,566,0,0,0,0
578.689873,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,103,6,6,836,0,0,0,0
578.690941,10.0.1.2,10.0.8.4,50187,9090,18,102,7,3,2,1,74,91,7,66,0,0,0,0
578.691977,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,15,61,7,728,0,0,0,0
578.693057,10.0.1.2,10.0.8.4,50187,9090,18,102,7,3,2,1,80,61,8,63,0,0,0,0
578.694153,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,978,63,61,64,0,0,0,0
578.695267,10.0.1.2,10.0.8.4,50187,9090,18,102,7,3,2,1,152,18,8,66,0,0,0,0
578.696376,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,640,32,6,883,0,0,0,0
578.697531,10.0.1.2,10.0.8.4,50187,9090,18,102,7,3,2,1,59,380,12,21,0,0,0,0
578.698621,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,1293,909,7,83,0,0,0,0
578.699881,10.0.1.2,10.0.8.4,50187,9090,18,102,7,3,2,1,21,224,8,83,0,0,0,0
578.700962,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,682,35,8,93,1,0,0,0
578.702107,10.0.1.2,10.0.8.4,50187,9090,18,102,7,3,2,1,19,362,6,64,0,0,0,0
578.703182,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,98,16,7,64,0,0,0,0
578.70438,10.0.1.2,10.0.8.4,50187,9090,18,95,7,3,2,1,15,1035,6,70,0,1,0,0
578.705394,10.0.1.2,10.0.8.4,50188,9090,71,102,7,3,2,1,17,846,6,110,0,0,0,0
578.706406,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,326,87,56,157,0,0,0,0
578.707653,10.0.1.2,10.0.8.4,50188,9090,71,102,7,3,2,1,684,153,7,64,0,0,0,0
578.708804,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,67,40,34,65,0,0,0,0
578.709851,10.0.1.2,10.0.8.4,50188,9090,71,102,7,3,2,1,4021,34,13,74,0,0,0,0
578.71115,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,826,223,9,16,0,0,0,0
578.712237,10.0.1.2,10.0.8.4,50188,9090,71,102,7,3,2,1,594,679,64,34,0,0,0,0
578.713248,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,1349,411,6,35,1,0,0,0
578.7143,10.0.1.2,10.0.8.4,50188,9090,71,102,7,3,2,1,2156,63,56,834,0,0,0,0
578.715387,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,7,35,46,927,0,0,0,0
578.716533,10.0.1.2,10.0.8.4,50188,9090,71,102,7,3,2,1,746,36,6,4643,0,0,0,0
578.717581,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,72,132,63,1261,0,0,0,1
578.718625,10.0.1.2,10.0.8.4,50188,9090,71,102,7,3,2,1,240,35,623,254,0,0,0,0
578.719631,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,251,15,322,53,0,0,0,0
578.720684,10.0.1.2,10.0.8.4,50188,9090,71,95,7,3,2,1,6,187,329,17,0,0,0,0
578.721694,10.0.1.2,10.0.8.4,50189,9090,6,102,7,3,2,1,90,16,416,595,0,0,0,0
578.724358,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,6,8,7,8,0,0,0,0
578.725414,10.0.1.2,10.0.8.4,50189,9090,6,102,7,3,2,1,5,1577,5,7,0,0,0,0
578.726474,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,8,415,648,918,0,1,1,0
578.727514,10.0.1.2,10.0.8.4,50189,9090,6,102,7,3,2,1,421,646,717,8,0,0,0,0
578.728639,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,6,7,7,695,0,0,0,0
578.729724,10.0.1.2,10.0.8.4,50189,9090,6,102,7,3,2,1,19,9,7,913,0,0,0,0
578.730779,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,7,7,8,228,0,0,0,1
578.731875,10.0.1.2,10.0.8.4,50189,9090,6,102,7,3,2,1,6,14,6,782,0,0,0,0
578.73296,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,38,7,7,8,0,0,0,0
578.734002,10.0.1.2,10.0.8.4,50189,9090,6,102,7,3,2,1,7,8,8,7,0,0,0,0
578.735001,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,7,7,7,8,0,0,0,0
578.736242,10.0.1.2,10.0.8.4,50189,9090,6,102,7,3,2,1,33,7,7,52,0,0,0,0
578.737269,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,28,8,7,30,0,0,0,0
578.738307,10.0.1.2,10.0.8.4,50189,9090,6,95,7,3,2,1,1303,5,6,1086,1,0,0,1
578.73933,10.0.1.2,10.0.8.4,50190,9090,90,102,7,3,2,1,591,6,5,1006,0,0,0,0
578.740411,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,35,7,6,23,0,0,0,0
578.741456,10.0.1.2,10.0.8.4,50190,9090,90,102,7,3,2,1,32,6,26,1213,0,0,0,0
578.742574,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,32,10,7,46,0,0,0,0
578.743722,10.0.1.2,10.0.8.4,50190,9090,90,102,7,3,2,1,31,9,9,1053,0,0,0,0
578.744816,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,29,7,7,32,0,0,0,0
578.74587,10.0.1.2,10.0.8.4,50190,9090,90,102,7,3,2,1,33,9,8,30,0,0,0,0
578.747187,10.0.1.2,10.0.8.4,50190,9090,90,102,7,3,2,1,37,7,8,36,0,0,0,0
578.748273,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,31,463,572,328,0,1,0,0
578.749278,10.0.1.2,10.0.8.4,50190,9090,90,102,7,3,2,1,49,7,7,35,0,0,0,0
578.750295,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,19,7,8,65,0,0,0,0
578.751352,10.0.1.2,10.0.8.4,50190,9090,90,102,7,3,2,1,48,16,7,35,0,0,0,0
578.752404,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,443,7,6,1616,0,0,0,0
578.753468,10.0.1.2,10.0.8.4,50190,9090,90,95,7,3,2,1,30,7,8,31,0,0,0,0
578.754503,10.0.1.2,10.0.8.4,50191,9090,95,102,7,3,2,1,194,302,493,809,0,1,0,1
578.755574,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,191,6,6,18,0,0,0,0
578.756631,10.0.1.2,10.0.8.4,50191,9090,95,102,7,3,2,1,486,313,108,17,0,0,0,0
578.757646,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,19,11,9,22,0,0,0,0
578.758859,10.0.1.2,10.0.8.4,50191,9090,95,102,7,3,2,1,544,8,6,19,0,0,0,0
578.759919,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,17,8,240,31,0,0,0,0
578.760926,10.0.1.2,10.0.8.4,50191,9090,95,102,7,3,2,1,350,7,7,21,0,0,0,0
578.761986,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,62,101,80,30,0,0,0,0
578.763022,10.0.1.2,10.0.8.4,50191,9090,95,102,7,3,2,1,90,10,8,40,0,0,0,0
578.764128,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,147,1276,265,796,0,0,0,0
578.765176,10.0.1.2,10.0.8.4,50191,9090,95,102,7,3,2,1,31,9,8,31,0,0,0,0
578.766223,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,681,7,591,851,1,0,0,0
578.767309,10.0.1.2,10.0.8.4,50191,9090,95,102,7,3,2,1,55,9,7,64,0,0,0,0
578.768387,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,17,387,574,298,0,0,0,0
578.769416,10.0.1.2,10.0.8.4,50191,9090,95,95,7,3,2,1,53,8,7,66,0,0,0,0
578.77057,10.0.1.2,10.0.8.4,50192,9090,30,102,7,3,2,1,39,403,607,724,0,0,0,0
578.771575,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,625,264,9,19,1,0,0,0
578.772613,10.0.1.2,10.0.8.4,50192,9090,30,102,7,3,2,1,823,7,49,23,0,0,0,0
578.77363,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,64,9,6,32,0,0,0,0
578.774661,10.0.1.2,10.0.8.4,50192,9090,30,102,7,3,2,1,707,6,6,326,0,0,0,0
578.775679,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,28,8,9,33,0,0,0,0
578.776775,10.0.1.2,10.0.8.4,50192,9090,30,102,7,3,2,1,63,7,7,35,0,0,0,0
578.777816,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,63,7,8,61,0,0,0,0
578.778868,10.0.1.2,10.0.8.4,50192,9090,30,102,7,3,2,1,69,7,8,64,0,0,0,0
578.78003,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,89,8,8,65,0,0,0,0
578.781254,10.0.1.2,10.0.8.4,50192,9090,30,102,7,3,2,1,36,6,7,35,0,0,0,0
578.782295,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,47,21,7,42,0,0,0,0
578.783312,10.0.1.2,10.0.8.4,50192,9090,30,102,7,3,2,1,66,7,7,68,0,0,0,0
578.784427,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,64,7,7,19,0,0,0,0
578.785442,10.0.1.2,10.0.8.4,50192,9090,30,102,7,3,2,1,67,7,7,70,0,0,0,0
578.786488,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,26,9,62,31,0,0,0,0
578.78752,10.0.1.2,10.0.8.4,50192,9090,30,95,7,3,2,1,507,6,32,497,1,0,0,1
578.788599,10.0.1.2,10.0.8.4,50193,9090,63,102,7,3,2,1,876,6,6,1816,0,0,0,0
578.789644,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,1101,102,67,349,0,0,0,0
578.790696,10.0.1.2,10.0.8.4,50193,9090,63,102,7,3,2,1,502,6,6,1204,0,0,0,0
578.791845,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,40,7,32,19,0,0,0,0
578.793087,10.0.1.2,10.0.8.4,50193,9090,63,102,7,3,2,1,30,132,21,34,0,0,0,0
578.794156,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,764,6,6,347,0,0,0,0
578.795182,10.0.1.2,10.0.8.4,50193,9090,63,102,7,3,2,1,50,7,7,65,0,0,0,0
578.796257,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,38,8,8,68,0,0,0,0
578.797276,10.0.1.2,10.0.8.4,50193,9090,63,102,7,3,2,1,541,138,10,17,1,0,0,0
578.798325,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,24,101,9,33,0,0,0,0
578.799314,10.0.1.2,10.0.8.4,50193,9090,63,102,7,3,2,1,371,6,6,1034,0,0,0,0
578.800339,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,23,60,7,31,0,0,0,0
578.801343,10.0.1.2,10.0.8.4,50193,9090,63,102,7,3,2,1,65,8,7,7,0,0,0,0
578.802382,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,61,8,7,7,0,0,0,0
578.803447,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,69,7,7,9,0,0,0,0
578.804655,10.0.1.2,10.0.8.4,50193,9090,63,95,7,3,2,1,366,6,93,203,0,0,0,1
578.805646,10.0.1.2,10.0.8.4,50194,9090,75,102,7,3,2,1,584,5,19,1685,1,0,0,1
578.806653,10.0.1.2,10.0.8.4,50194,9090,75,102,7,3,2,1,339,15,7,545,1,0,0,1
578.807647,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,1291,8,7,1733,1,0,0,0
578.808693,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,53,9,7,8,0,0,0,0
578.809744,10.0.1.2,10.0.8.4,50194,9090,75,102,7,3,2,1,553,107,6,7,1,0,0,0
578.81077,10.0.1.2,10.0.8.4,50194,9090,75,102,7,3,2,1,37,6,7,1210,0,0,0,0
578.811828,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,746,6,9,9,0,0,0,0
578.812839,10.0.1.2,10.0.8.4,50194,9090,75,102,7,3,2,1,390,6,16,6,0,0,0,0
578.813878,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,63,7,11,8,0,0,0,0
578.81516,10.0.1.2,10.0.8.4,50194,9090,75,102,7,3,2,1,1294,6,10,16,1,0,0,0
578.816236,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,1368,7,20,9,0,0,0,0
578.817237,10.0.1.2,10.0.8.4,50194,9090,75,102,7,3,2,1,325,57,42,68,1,0,0,0
578.818356,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,30,29,101,11,0,0,0,0
578.819395,10.0.1.2,10.0.8.4,50194,9090,75,102,7,3,2,1,823,5,6,7,0,0,0,0
578.820449,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,46,7,7,7,0,0,0,0
578.821489,10.0.1.2,10.0.8.4,50194,9090,75,95,7,3,2,1,31,30,10,398,0,0,0,1
578.822537,10.0.1.2,10.0.8.4,50195,9090,38,102,7,3,2,1,485,7,8,2648,0,0,0,0
578.823614,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,2595,9,8,10,0,0,0,0
578.824689,10.0.1.2,10.0.8.4,50195,9090,38,102,7,3,2,1,20,6,7,2590,0,0,0,0
578.825701,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,66,7,7,74,0,0,0,0
578.82686,10.0.1.2,10.0.8.4,50195,9090,38,102,7,3,2,1,60,7,7,310,0,0,0,0
578.827894,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,62,7,6,7,0,0,0,0
578.828932,10.0.1.2,10.0.8.4,50195,9090,38,102,7,3,2,1,1009,5,6,7,2,0,0,0
578.829941,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,2178,6,6,6,0,0,0,0
578.830927,10.0.1.2,10.0.8.4,50195,9090,38,102,7,3,2,1,73,89,8,13,0,0,0,0
578.831961,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,932,5,26,1649,1,0,0,1
578.833012,10.0.1.2,10.0.8.4,50195,9090,38,102,7,3,2,1,31,6,7,7,0,0,0,0
578.834081,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,462,31,7,6,0,0,0,0
578.835093,10.0.1.2,10.0.8.4,50195,9090,38,102,7,3,2,1,29,7,7,8,0,0,0,0
578.83613,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,800,6,6,1395,0,0,0,0
578.837132,10.0.1.2,10.0.8.4,50195,9090,38,95,7,3,2,1,61,7,8,201,0,0,0,1
578.838293,10.0.1.2,10.0.8.4,50196,9090,23,102,7,3,2,1,507,6,6,1563,0,0,0,0
578.839301,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,1035,9,7,1123,0,0,0,0
578.840355,10.0.1.2,10.0.8.4,50196,9090,23,102,7,3,2,1,61,76,85,7,0,0,0,0
578.841383,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,1242,5,6,1050,0,0,0,0
578.84243,10.0.1.2,10.0.8.4,50196,9090,23,102,7,3,2,1,63,7,8,8,0,0,0,0
578.84351,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,878,7,9,2550,1,0,0,0
578.844664,10.0.1.2,10.0.8.4,50196,9090,23,102,7,3,2,1,1043,6,7,7,0,0,0,0
578.846006,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,1149,9,892,1758,0,0,0,0
578.84716,10.0.1.2,10.0.8.4,50196,9090,23,102,7,3,2,1,17,10,10,314,0,0,0,0
578.848258,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,809,7,10,7,0,0,0,0
578.849504,10.0.1.2,10.0.8.4,50196,9090,23,102,7,3,2,1,49,56,11,10,0,0,0,0
578.850588,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,66,49,7,7,0,0,0,0
578.851622,10.0.1.2,10.0.8.4,50196,9090,23,102,7,3,2,1,61,7,7,8,0,0,0,0
578.852667,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,67,7,229,7,0,0,0,0
578.853688,10.0.1.2,10.0.8.4,50196,9090,23,95,7,3,2,1,2626,7,7,202,0,0,0,1
578.85471,10.0.1.2,10.0.8.4,50197,9090,58,102,7,3,2,1,60,35,6,1384,0,0,0,0
578.855754,10.0.1.2,10.0.8.4,7035,9090,52,1462,7,3,2,1,375,8,6,7,0,0,0,0
